"No.","Time","Source","Destination","Protocol","Length","Info"
"1112","07:44:28.038315","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1113","07:44:28.052137","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1114","07:44:28.052867","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","ATT","53","Rcvd Read By Type Response, Attribute List Length: 1, Unknown"
"1115","07:44:28.060435","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","ATT","37","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x000e..0x0010"
"1116","07:44:28.061196","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1117","07:44:28.067117","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1118","07:44:28.067944","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","ATT","35","Rcvd Error Response - Attribute Not Found, Handle: 0x000e (Unknown: Unknown)"
"1119","07:44:28.082917","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","ATT","35","Sent Find Information Request, Handles: 0x000c..0x000c"
"1120","07:44:28.083868","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1121","07:44:28.097079","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1122","07:44:28.098678","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","ATT","36","Rcvd Find Information Response, Handle: 0x000c (Unknown: Unknown: Client Characteristic Configuration)"
"1123","07:44:28.112712","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","ATT","35","Sent Find Information Request, Handles: 0x000f..0x0010"
"1124","07:44:28.113710","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1125","07:44:28.127677","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1126","07:44:28.129673","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","ATT","36","Rcvd Find Information Response, Handle: 0x000f (Unknown: Unknown: Client Characteristic Configuration)"
"1127","07:44:28.143080","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","ATT","35","Sent Find Information Request, Handles: 0x0010..0x0010"
"1128","07:44:28.145113","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1129","07:44:28.157578","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1130","07:44:28.159578","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","ATT","35","Rcvd Error Response - Attribute Not Found, Handle: 0x0010 (Unknown: Unknown: Unknown)"
"1131","07:44:28.172513","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","ATT","37","Sent Read By Type Request, GATT Include Declaration, Handles: 0x0011..0x0017"
"1132","07:44:28.174551","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1133","07:44:28.187124","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1134","07:44:28.188084","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","ATT","35","Rcvd Error Response - Attribute Not Found, Handle: 0x0011 (Generic Access Profile)"
"1135","07:44:28.202602","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","ATT","37","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x0011..0x0017"
"1136","07:44:28.202602","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1137","07:44:28.218232","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1138","07:44:28.218232","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","ATT","53","Rcvd Read By Type Response, Attribute List Length: 3, Device Name, Appearance, Peripheral Preferred Connection Parameters"
"1139","07:44:28.232730","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","ATT","37","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x0017..0x0017"
"1140","07:44:28.232730","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1141","07:44:28.247860","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1142","07:44:28.247860","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","ATT","35","Rcvd Error Response - Attribute Not Found, Handle: 0x0017 (Generic Access Profile: Peripheral Preferred Connection Parameters)"
"1143","07:44:28.263208","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","ATT","37","Sent Read By Type Request, GATT Include Declaration, Handles: 0x0018..0x002a"
"1144","07:44:28.264174","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1145","07:44:28.277995","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1146","07:44:28.278993","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","ATT","35","Rcvd Error Response - Attribute Not Found, Handle: 0x0018 (Unknown)"
"1147","07:44:28.293673","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","ATT","37","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x0018..0x002a"
"1148","07:44:28.295670","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1149","07:44:28.307399","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1150","07:44:28.308393","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","ATT","53","Rcvd Read By Type Response, Attribute List Length: 1, Unknown"
"1151","07:44:28.322347","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","ATT","37","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x001a..0x002a"
"1152","07:44:28.322347","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1153","07:44:28.337512","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1154","07:44:28.338509","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","ATT","53","Rcvd Read By Type Response, Attribute List Length: 1, Unknown"
"1155","07:44:28.352502","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","ATT","37","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x001c..0x002a"
"1156","07:44:28.352502","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1157","07:44:28.359219","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1158","07:44:28.361114","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","ATT","53","Rcvd Read By Type Response, Attribute List Length: 1, Unknown"
"1159","07:44:28.377839","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","ATT","37","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x001e..0x002a"
"1160","07:44:28.381822","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1161","07:44:28.392121","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1162","07:44:28.396789","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","ATT","53","Rcvd Read By Type Response, Attribute List Length: 1, Unknown"
"1163","07:44:28.407741","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","ATT","37","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x0020..0x002a"
"1164","07:44:28.411729","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1165","07:44:28.420799","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1166","07:44:28.422795","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","ATT","53","Rcvd Read By Type Response, Attribute List Length: 1, Unknown"
"1167","07:44:28.449147","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1168","07:44:28.450088","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","ATT","53","Rcvd Read By Type Response, Attribute List Length: 1, Unknown"
"1169","07:44:28.465209","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1170","07:44:28.466205","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1171","07:44:28.466205","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","ATT","37","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x0024..0x002a"
"1172","07:44:28.467235","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1173","07:44:28.479335","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1174","07:44:28.480166","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","ATT","53","Rcvd Read By Type Response, Attribute List Length: 1, Unknown"
"1175","07:44:28.495204","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","ATT","37","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x0026..0x002a"
"1176","07:44:28.496099","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1177","07:44:28.509886","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1178","07:44:28.510915","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","ATT","53","Rcvd Read By Type Response, Attribute List Length: 1, Unknown"
"1179","07:44:28.525260","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","ATT","37","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x0028..0x002a"
"1180","07:44:28.526298","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1181","07:44:28.532589","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1182","07:44:28.534622","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","ATT","53","Rcvd Read By Type Response, Attribute List Length: 1, Unknown"
"1183","07:44:28.540624","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","ATT","37","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x002a..0x002a"
"1184","07:44:28.541620","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1185","07:44:28.554585","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1186","07:44:28.556581","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","ATT","35","Rcvd Error Response - Attribute Not Found, Handle: 0x002a (Unknown: Unknown)"
"1187","07:44:28.571269","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","ATT","37","Sent Read By Type Request, GATT Include Declaration, Handles: 0x002b..0x0035"
"1188","07:44:28.572266","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1189","07:44:28.584477","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1190","07:44:28.586522","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","ATT","35","Rcvd Error Response - Attribute Not Found, Handle: 0x002b (Unknown)"
"1191","07:44:28.601592","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","ATT","37","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x002b..0x0035"
"1192","07:44:28.604596","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1193","07:44:28.614352","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1194","07:44:28.615229","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","ATT","53","Rcvd Read By Type Response, Attribute List Length: 1, Unknown"
"1195","07:44:28.630870","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","ATT","37","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x002d..0x0035"
"1196","07:44:28.631900","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1197","07:44:28.644251","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1198","07:44:28.645250","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","ATT","53","Rcvd Read By Type Response, Attribute List Length: 1, Unknown"
"1199","07:44:28.660785","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","ATT","37","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x002f..0x0035"
"1200","07:44:28.662822","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1201","07:44:28.676090","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1202","07:44:28.678080","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","ATT","53","Rcvd Read By Type Response, Attribute List Length: 1, Unknown"
"1203","07:44:28.691506","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","ATT","37","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x0031..0x0035"
"1204","07:44:28.693496","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1205","07:44:28.705912","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1206","07:44:28.709902","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","ATT","53","Rcvd Read By Type Response, Attribute List Length: 1, Unknown"
"1207","07:44:28.722989","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","ATT","37","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x0033..0x0035"
"1208","07:44:28.725984","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1209","07:44:28.728978","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1210","07:44:28.732961","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","ATT","53","Rcvd Read By Type Response, Attribute List Length: 1, Unknown"
"1211","07:44:28.743418","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","ATT","37","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x0035..0x0035"
"1212","07:44:28.745410","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1213","07:44:28.758363","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1214","07:44:28.760357","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","ATT","35","Rcvd Error Response - Attribute Not Found, Handle: 0x0035 (Unknown: Unknown)"
"1215","07:44:28.772814","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","ATT","37","Sent Read By Type Request, GATT Include Declaration, Handles: 0x0036..0xffff"
"1216","07:44:28.774791","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1217","07:44:28.787334","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1218","07:44:28.790330","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","ATT","35","Rcvd Error Response - Attribute Not Found, Handle: 0x0036 (Unknown)"
"1219","07:44:28.803658","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","ATT","37","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x0036..0xffff"
"1220","07:44:28.804653","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1221","07:44:28.818376","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1222","07:44:28.820427","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","ATT","53","Rcvd Read By Type Response, Attribute List Length: 1, Unknown"
"1223","07:44:28.833593","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","ATT","37","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x0038..0xffff"
"1224","07:44:28.834581","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1225","07:44:28.849851","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1226","07:44:28.854829","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","ATT","53","Rcvd Read By Type Response, Attribute List Length: 1, Unknown"
"1227","07:44:28.864847","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","ATT","37","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x003a..0xffff"
"1228","07:44:28.865832","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1229","07:44:28.877636","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1230","07:44:28.878673","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","ATT","53","Rcvd Read By Type Response, Attribute List Length: 1, Unknown"
"1231","07:44:28.892818","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","ATT","37","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x003c..0xffff"
"1232","07:44:28.892818","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1233","07:44:28.907226","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1234","07:44:28.907975","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","ATT","35","Rcvd Error Response - Attribute Not Found, Handle: 0x003c (Unknown: Unknown)"
"1235","07:44:28.915971","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","ATT","35","Sent Find Information Request, Handles: 0x003d..0xffff"
"1236","07:44:28.915971","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1237","07:44:28.922914","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1238","07:44:28.923910","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","ATT","35","Rcvd Error Response - Attribute Not Found, Handle: 0x003d (Unknown: Unknown: Unknown)"
"1239","07:44:28.939011","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","50","Control Opcode: LL_CONNECTION_PARAM_REQ"
"1240","07:44:28.940971","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1241","07:44:28.951968","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","ATT","33","Sent Exchange MTU Request, Client Rx MTU: 512"
"1242","07:44:28.952922","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","50","Control Opcode: LL_CONNECTION_PARAM_RSP"
"1243","07:44:28.966940","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1244","07:44:28.968926","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","ATT","33","Rcvd Exchange MTU Response, Server Rx MTU: 508"
"1245","07:44:28.969879","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","38","Control Opcode: LL_CONNECTION_UPDATE_REQ"
"1246","07:44:28.969879","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1247","07:44:28.981874","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1248","07:44:28.983906","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1249","07:44:28.997061","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1250","07:44:28.997833","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1251","07:44:28.998802","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","ATT","33","Sent Read Request, Handle: 0x003a (Unknown: Unknown)"
"1252","07:44:28.998802","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1253","07:44:29.012403","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1254","07:44:29.013219","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","ATT","47","Rcvd Read Response, Handle: 0x003a (Unknown: Unknown)"
"1255","07:44:29.026987","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1256","07:44:29.027734","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1257","07:44:29.028773","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","ATT","49","Sent Write Request, Handle: 0x003c (Unknown: Unknown)"
"1258","07:44:29.029730","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1259","07:44:29.066362","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1260","07:44:29.071348","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","ATT","31","Rcvd Write Response, Handle: 0x003c (Unknown: Unknown)"
"1261","07:44:29.103476","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","35","Control Opcode: LL_LENGTH_REQ"
"1262","07:44:29.106468","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1263","07:44:29.135354","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","ATT","33","Sent Read Request, Handle: 0x002d (Unknown: Unknown)"
"1264","07:44:29.135354","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","35","Control Opcode: LL_LENGTH_RSP"
"1265","07:44:29.169617","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1266","07:44:29.170645","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","ATT","47","Rcvd Read Response, Handle: 0x002d (Unknown: Unknown)"
"1267","07:44:29.207512","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","ATT","33","Sent Read Request, Handle: 0x002f (Unknown: Unknown)"
"1268","07:44:29.211445","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1269","07:44:29.239510","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1270","07:44:29.240505","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","ATT","47","Rcvd Read Response, Handle: 0x002f (Unknown: Unknown)"
"1271","07:44:29.278206","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","ATT","33","Sent Read Request, Handle: 0x0031 (Unknown: Unknown)"
"1272","07:44:29.282134","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1273","07:44:29.311262","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1274","07:44:29.317254","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","ATT","47","Rcvd Read Response, Handle: 0x0031 (Unknown: Unknown)"
"1275","07:44:29.345590","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","ATT","33","Sent Read Request, Handle: 0x0003 (Unknown: Unknown)"
"1276","07:44:29.345590","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1277","07:44:29.378968","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1278","07:44:29.379981","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","ATT","47","Rcvd Read Response, Handle: 0x0003 (Unknown: Unknown)"
"1279","07:44:29.414872","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","ATT","33","Sent Read Request, Handle: 0x0003 (Unknown: Unknown)"
"1280","07:44:29.415868","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1281","07:44:29.449666","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1282","07:44:29.450670","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","ATT","47","Rcvd Read Response, Handle: 0x0003 (Unknown: Unknown)"
"1283","07:44:29.484453","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1284","07:44:29.485285","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1285","07:44:29.519458","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1286","07:44:29.520457","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1287","07:44:29.556835","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1288","07:44:29.560825","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1289","07:44:29.589433","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1290","07:44:29.590214","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1291","07:44:29.624634","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1292","07:44:29.626634","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1293","07:44:29.659976","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1294","07:44:29.659976","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1295","07:44:29.801627","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1296","07:44:29.806551","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1297","07:44:29.869877","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1298","07:44:29.870863","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1299","07:44:29.941788","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1300","07:44:29.945779","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1301","07:44:30.079717","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1302","07:44:30.080711","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1303","07:44:30.221217","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1304","07:44:30.226199","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1305","07:44:30.358850","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1306","07:44:30.359596","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1307","07:44:30.499197","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1308","07:44:30.500093","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1309","07:44:30.534118","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1310","07:44:30.535043","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1311","07:44:30.639039","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1312","07:44:30.640022","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1313","07:44:30.779519","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1314","07:44:30.780489","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1315","07:44:30.918958","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1316","07:44:30.919738","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
"1317","07:44:31.061995","Master_0xaf9a8bd3","Slave_0xaf9a8bd3","LE LL","26","Empty PDU"
"1318","07:44:31.065984","Slave_0xaf9a8bd3","Master_0xaf9a8bd3","LE LL","26","Empty PDU"
